id,text,user.screen_name
557546906327728128,#nieuwe #vacature:  Winkelverkoper KPN Harderwijk / Amersfoort / Timing Uitzendteam #VBB #sales,VBB_Amersfoort
557582849965314048,"Nieuwe #vacature Team Leader KPN Mobiel Service (32-40 uur per week)
http://t.co/beQRtnf6zs
 #Xerox",werk_vacature
557553183028154368,@Roserijks Maar misschien zijn de abonnementen en aanbiedingen bij KPN qua prijs scherper :-),KPNwebcare
557585872703750144,Ideale bijbaan: KPN zoekt winkel verkoper voor 16 uur in Harderwijk! Harderwijk http://t.co/VMbt728OLW #vacature #werk,vacaturestream1
557587289795072000,#Emplois Verkoopmedewerker voor de KPN infocentr… chez Randstad - Lelystad http://t.co/Vg5I2MLb4t #Indeed,lumpyspace_test
557543089154191360,KPN Medewerker Servicedesk Fulltime – Groningen http://t.co/iDdClLYb8g Vacature Assen,VacaturesAssen1
557548031206498304,@kpn waarom heeft #kpn mij off-line gehaald?,maryhellebreker
557575763327991808,#nieuwe #vacature:  Verkoopmedewerker KPN/ HI/ Telfort / Gouda / Timing Uitzendteam #WKL #winkel http://t.co/dn3T2nd9QX,WKL_Gouda
557564716940529665,"@XperiaCareNL @SonyNederland @SonyXperiaNL Ok veel dank!. aha al1 de D2203 doet ook 800Mhz op 4G. Dus relevant voor NL ivm KPN, tele2, vod.",yvertier
557562527752929280,KPN klantenservice Amsterdam zoekt servicegerichte medewerker Amsterdam http://t.co/wYXjNB7k0L #vacature #werk,vacaturestream1
557547509611249664,Kickstart je carri?re als Customer Care Agent bij KPN in Groningen Groningen http://t.co/DWd6aEYNGX #vacature #werk,vacaturestream1
557563383570894851,Kamp: schriftelijkheidsvereiste agendapunt WLR-overleg KPN http://t.co/enCFg7otrq,Belmewel
557544404408610817,Ambitieuze verkoopadviseur KPN in Venlo gezocht voor 15 uur per week Venlo http://t.co/y4LCr2YCVf #vacature #werk,vacaturestream1
557586132016590849,KPN Drachten is op zoek naar een verkoopmedewerker (m/v) voor 10 uur in de week. Drachten http://t.co/TO1FMH4Y8W #vacature #werk,vacaturestream1
557572659815645185,"De dag afhechten met #koffie na leuke sessie bij #KPN over #Oracle Service Cloud en @gxsoftware, maar nu buffelen om SLA's te halen...",zwnv
557592607061454849,Medewerker klantbehoud (parttime / fulltime) bij KPN in Groningen Groningen http://t.co/je2jeiBu3i #vacature #werk,vacaturestream1
557590175912853504,#kpn-2 #xs4all [open] Storing regio Amsterdam - Televisie van XS4ALL http://t.co/qhgY9fUDRd,storingNL
557573213988089856,@KPNwebcare @KPN Hartelijk dank,tandartstweet
557585910590472194,Verkoopmedewerker voor de KPN infocentr… job at Randstad - Lelystad http://t.co/4FdAHexz4n #Indeed #jobs,lumpyspace_tst2
557580338369953792,"21:50 uur @NPODoc mijn docu 'Mattanja Joy'. Op tv via: UPC kanaal 309, Ziggo kanaal 212, KPN: kanaal 102. Of livestream via NPOdoc.nl.",EllenvanKempen
557553059371712512,#kpn en toe werd na 30 minuten in de wacht de verbinding verbroken!,Printpaleis
557582505684267009,Ben jij de nieuwe commercieel klantadviseur van KPN? Zoetermeer http://t.co/GNii0SeAGU #vacature #werk,vacaturestream1
557549370049314816,Nog steeds een storing met de telefoon en internet van #kpn! We zijn nu 5 uur verder. Nog niets vernomen en al 20 minuten in de wacht! Help!,Printpaleis
557547378845429760,"Nieuwe #vacature Team Leader KPN Mobiel Service (32-40 uur per week)
http://t.co/dQ6ueMRrdQ",HBOWO_vacatures
557576929453568000,#nieuwe #vacature:  Bijbaan: Winkelverkoper KPN Maastricht / Maastricht / Timing Uitzendteam #VBB #sales http://t.co/32Ohx588Sm,VBB_Maastricht
557563762841251841,"Be Alert, de nieuwe storingsapp van KPN. Meer over deze app in ons nieuwe blog http://t.co/qadRLqVrai http://t.co/Gdk74fOEYw",quovide
557588640550121472,@Strijlandjerry Je kunt binnen je FOX Sports account een koppeling met KPN uitvoeren.,FOXSportsNL_cc
557562067490963456,#KPN stoot Duits onderdeel OnePhone af aan #Voiceworks http://t.co/DwCVoK7obl,theobesteman
557579356042952704,Beste @KPN_Storing  ik zit hier in Schagen ook zonder internet en vaste telefoon,JbBussink
557560453787033600,KPN zoekt klantgerichte administratief medewerker voor KPN in Amersfoort Amersfoort http://t.co/3pDSZxeiF9 #vacature #werk,vacaturestream1
557573583107403776,Technische Analyse KPN Koninklijke: Positief advies - Iex.nl http://t.co/ZQbQ15I4nv #kpn,gsmadvies
557548877780631553,"Gratis Jabra Chill headset, Bel-SMS 650, 2 jaar ~  24 KPN ~ Mobiel  vanaf � 0 #KPN   http://t.co/ct010QjFlf",GSM_plaza
557563045619466240,KPN zoekt technisch medewerker m/v competence center Eindhoven Eindhoven http://t.co/isdkW9G12K #vacature #werk,vacaturestream1
557594324297601024,"Misschien vragen jullie je af waarom ik soms zo traag reageer via social media, dat is te danken aan die snuiters van kpn! Soms wel 6Mbps!",rannyvanraaij
557559097957314560,Kamp: schriftelijkheidsvereiste agendapunt WLR-overleg KPN http://t.co/YSkFlUF2Di,TelecompaperNL
557587575595360256,@KPN die werkt niet op het moment 2/2,wouterleguit
557561281449046016,#nieuwe #vacature:  Bijbaan: Winkelverkoper KPN Apeldoorn / Apeldoorn / Timing Uitzendteam #bijbaan #STU,STU_Gelderland
557561362772021248,Kamp: schriftelijkheidsvereiste agendapunt WLR-overleg KPN http://t.co/f2bK7tFQkA,DelTelAdvies
557592661885194243,#nieuwe #vacature:  Klantexpert Sales KPN / Enschede / Timing Uitzendteam #VBB #sales,VBB_Overijssel
557553461378940928,Verkoopmedewerker KPN Oss gezocht voor 24 uur per week  Oss http://t.co/ODFHA7Tt6w #vacature #werk,vacaturestream1
557543460493094912,"Elke keer als ik de @KPN reclame hoor/zie over het kansloze #BeginGemist, hoop ik dat de feature ""Reclame skippen"" er komt ... :)",MauriceM_te_E
557573551306207232,Voiceworks koopt KPN-onderdeel in Duitsland - Telegraaf.nl http://t.co/Mh4BfunGJR #kpn,gsmadvies
557568701243744256,"Verkoopmedewerker voor de KPN infocentra regio Zwolle/Lelystad en Leeuwarden, 10 tot 30 uur: Wil jij werken bij het… http://t.co/IwPq8yP1nv",detachering
557567406844182528,"@vodafoneNL Op welk ADSL netwerk draait jullie Vodafone Thuis verbinding? Ik kan op mijn huisnummer geen verbinding aanvragen, bij KPN wel.",mrusschen
557587521971175425,"@KPN ik heb de experiabox gereset maar blijft slecht internet geven, bekabelde internet valt weg en komt weer terug, betrefende wifi: 1/2",wouterleguit
557578213892055040,"@Telfort alweer slecht beeld,en internet problemen toen het nog xms was nergens geen problemen meegehad,waardeloos sinds overname kpn",DeReus64
557576379123122177,"Met dank ook aan KPN. MT @atzedevrieze: 4,6 miljoen Nederlanders hebben een streaming muziek abonnement. Dat is toch best wel impressive.",Scarbir
557586132645732352,@KPNwebcare Ja. We hebben hem al gereset en een harde reset gegeven. Helaas zonder resultaat. Vandaag al 6x contact gehad met KPN.,Printpaleis
557583424249397248,Youfone maakt gebruik van het KPN Netwerk. Dit en meer informatie op http://t.co/6gGG69TIKk #Youfone #KPN #ShawnsFirstHeadlines,ProviderLijst
557546226921775105,@vodafoneNL prive = vodafone. In de metrotunnels van 010 echt NUL data en voice belabberd. Werk = KPN. Data en voice goed in tunnels,ijzerdraat_
557549838506930176,Sales advisor KPN Hi Gouda 12 uur Gouda http://t.co/iRxqiGVVlQ #vacature #werk,vacaturestream1
557557133525651456,#nieuwe #vacature:  Bijbaan: Winkelverkoper KPN Assen / Assen / Timing Uitzendteam #STU #bijbaan,STU_Drenthe
557568454371590144,En bedankt #kpn NOT. https://t.co/L9DFXwKwN6,AlfonsDijkman
557566264890376194,Thanks @KPN voor het weer platleggen van mijn internet!,wouterleguit
557593996252684288,"@KPNwebcare Google Chrome. Als ik in ""Mijn Kpn""  wil uitloggen.",Hans_Knaap
557583272226861057,Leuke en inspirerende #workshop gehad van @MiCTi_BV met @Call2 #KPN http://t.co/VTTKADsvkq,mistermelw
557555831873761280,Wethouders bezoeken een 4-tal Enschedese bedrijven #Pontus #ILG #KPN #Zekerebasis http://t.co/D2A5fHwR97 #Ondernemen053 @Gem_Enschede,Ondernemen053
557569258772000768,Verkoopmedewerker KPN Tilburg gezocht voor 20 uur per week  Tilburg http://t.co/928uKaJHhU #vacature #werk,vacaturestream1
557568703223451648,"Verkoopmedewerker voor de KPN infocentra regio Zwolle/Lelystad en Leeuwarden, 10 tot 30 uur: Wil jij werken bij het… http://t.co/7nRxhXTNMk",detachering
557555184130207745,'KPN wist niets van bereikproblemen Gorinchem' - AD.nl http://t.co/XdXO5gkpUM #kpn,gsmadvies
557547120563998720,Vacature: Klantenservice KPN in Enschede! (M/V): Vacature: Voor KPN in Enschede zijn wij doorlopend op zoek na... http://t.co/e4lJbHUJJj,053vacatures
557568413435174912,Voiceworks koopt KPN's OnePhone en breidt uit in Duitsland http://t.co/RZXUGcLOK3 #overname #KPN #telegraaf,NLNieuwsAlert
557567605176008706,Voiceworks koopt KPN's OnePhone en breidt uit in Duitsland http://t.co/9AUY2WAexr #overname #KPN,telegraaf
557557796833857536,@boskabout in Nederland op de trein :) Gesponsord door KPN,ThomasVanhoutte
557560402834620416,Voiceworks koopt KPN's OnePhone en breidt uit in Duitsland http://t.co/BULpBWJsLW #overname #KPN via @dft,dft
557594522654625792,Mocht iemand mij ooit vragen bij wie ze internet moeten regelen dan hoeft KPN niet bang te zijn dat ze iets moeten gaan regelen @KPNwebcare,FritjofT
557563382866272256,Kamp: schriftelijkheidsvereiste agendapunt WLR-overleg KPN http://t.co/ZwYAmqBVjQ,Belmewel
557580013122650112,#nieuwe #vacature:  Bijbaan: Winkelverkoper KPN Apeldoorn / Apeldoorn / Timing Uitzendteam #bijbaan #STU http://t.co/FXUmt5FQIr,STU_Apeldoorn
557558376780275712,Verkoopmedewerker KPN Tilburg gezocht voor 24 uur per week  Tilburg http://t.co/zNb6BzO5Qc #vacature #werk,vacaturestream1
557546474587049985,Verkoopmedewerker KPN Uden gezocht voor 20 uur per week  Uden http://t.co/LgoJwRRhuz #vacature #werk,vacaturestream1
557553969183350784,#kpn ben nu echt pissed ..waarom van web gegooid? Waarom geen hulp?,maryhellebreker
557549579802271744,KPN XL zoekt verkoopmedewerker in Rijswijk Rijswijk http://t.co/IJhotobcO2 #vacature #werk,vacaturestream1
557549320887861248,Ambitieuze verkoopadviseur KPN in Naaldwijk gezocht voor 20-25 uur per week Naaldwijk http://t.co/EPDPHApPuo #vacature #werk,vacaturestream1
557567393992835072,"Ook besluit genomen in #college #B&amp;W @Gem_Wassenaar over zendmast @KPN #Schouwweg, betere bereikbaarheid ook hulpdiensten. #Antennebeleid 02",jan_hoekema
557574740760879104,Sony Ericsson Xperia S LT26i White icm KPN Bel+Sms Bel+Sms 650 24 maanden vanaf � 65 #KPN   http://t.co/dBytXLLAf9,Telefoon2day
557587494141562880,#Emplois Verkoopmedewerker voor de KPN infocentr… chez Randstad - Lelystad http://t.co/yVMAAXRcLC #Indeed,marshmallowtwig
557555184956502017,Technische Analyse KPN Koninklijke: Positief advies - Iex.nl http://t.co/5lKFAsPpwY #kpn,gsmadvies
557546623526764544,#kpn klantenservice bar slecht!,maryhellebreker
557577281661829120,"Voor de mensen die het willen weten, ik zit bij xs4all, niet dat het aan hun ligt, aangezien kpn en anderen het niet veel beter doen hier.",JurianWebbe
557551716045172736,"@JacquelinedeK bij KPN, dan verwelkomen je graag! Mocht je nog vragen hebben, stel ze me gerust. Ik beantwoord ze graag 3/3",KPNwebcare
557593436715778048,"Gezocht: Klant Adviseur voor project KPN
http://t.co/Y30W1xoTiz
 #Xerox",werk_vacature
557565167215869955,#nieuwe #vacature:  KPN Bijbaan Winkelverkoper Groningen / Groningen / Timing Uitzendteam #bijbaan #STU,STU_PrGroningen
557588504730148864,#nieuwe #vacature:  Bijbaan: Winkelverkoper KPN Maastricht / Maastricht / Timing Uitzendteam #VBB #sales,VBB_Limburg
557565232332427265,"Ga aan de slag als Klantenservice Adviseur KPN Mobiele Telefonie
http://t.co/WdRq10D7Xh",NLzoektwerk
557562039720476673,KPN Alles-in-1 Glasvezel Standaard vanaf � 51.50 Alles-in-��n pakketten http://t.co/A5YAI2e5Wg,Telecom4you
557595079767261184,Dat is aardig een bloemetje van de @KPN  met excuses! http://t.co/LdFF38DCk4,carolinewb
557578070342000640,#nieuwe #vacature:  Bijbaan winkelverkoper KPN Eindhoven / Eindhoven / Timing Uitzendteam #bijbaan #STU http://t.co/YxbVDzNFCW,STU_Eindhoven
557593850118946818,"@KPNwebcare is er een KPN storing in #Apeldoorn wijk 7312? Geen internet, telefoon en tv",FrHarleman
557547665811320832,@kpn heeft mij in carantaine geplaatst ivm beveiligingsrisico helpdesk kan niet helpen en via mail geen antwoord?,maryhellebreker
557555509796937729,"#vacature #banen Technische Helpdeskmedewerker KPN, 20-36, Enschede: Technische Helpdeskmedewerker... http://t.co/58gVcNdldz #jobs #werk",opennservice
557546422577668096,#kpn telefonische helpdesk waardeloos!,maryhellebreker
557557801887993857,"@kpnwebcare het is in ieder geval niet zichtbaar in ""Mijn KPN"" :).",nielsvr
557563858915565568,Kamp: schriftelijkheidsvereiste agendapunt WLR-overleg KPN: KPN zal in het eerstkomende overleg over wholesale line… http://t.co/h6cQPMNOpU,WeSignsOfficial
557564390057058305,"Voiceworks koopt #KPN-onderdeel in Duitsland : Voiceworks, aanbieder van zakelijke telefonie in Nederland, hee... http://t.co/MgfFkaH5x1",_Economie
557572848840368129,"Na 10 jr vandaag overgestapt van #tele2 naar #kpn/hi. Nummerbehoud doet t niet, kan paar dgn duren 😈 Goed begin...NOT #imnotamused",DebbyvanderMeer
557555165507878912,"#handel Nu ook in het rijtje #gratis #cloudopslag,2 #Gig #gratis #opslag bij de #KPN. Overal #beschikbaar http://t.co/6iuCQSIjZt",RobAmuse
557607368260087808,Wil jij klanten behouden bij KPN in Groningen? Wij zoeken collega&amp;#39;s voor 20-40 uur Groningen http://t.co/UwE8CmWMpq #vacature #werk,vacaturestream1
557608025448783872,@KPN het afsprakensysteem van KPN werkt niet helemaal goed: dit bericht kwam op 20 januari om 19.30 binnen... http://t.co/Vb25Wug4UY,wannedebie
557621468796706816,Voiceworks koopt KPN's OnePhone en breidt uit in Duitsland http://t.co/SxBXOJ2mnc #overname #KPN via @dft,WesleyAndringa
557618905028775937,Het is wel heel storend dat hele seizoen/serie ingeplande opnames er zomaar opeens uitgegooid worden. lijkt mij niet goed. @KPNwebcare @KPN,Debsieee
557611039437905923,"@MarceldeRoos Ah gelukkig! De Oneplus One kan geen 4G op 800Mhz ontvangen, wat het 4G van het KPN netwerk is. ^ES",simyonl
557629018577854466,KPN Drachten Winkelverkoper - Drachten http://t.co/29tNcNc6Gs,vacatures_fr
557608717223735296,@Monsterdoppie Dacht je bij kpn wel anders over 😉,WaSsUp1978
557632356811800577,@Maarten_Boxem @KPN de hele houding was totaal niet servicegericht. Ik spijt met je mee!,GreatBodySkin
557610050702045184,#nieuwe #vacature:  Bijbaan: Winkelverkoper KPN Breda / Breda / Timing Uitzendteam #STU #bijbaan,STU_Breda
557612028811280385,Parttime inbound contact center medewerker Salesdesk bij KPN Enschede http://t.co/WkrOXtU3OS #vacature #werk,vacaturestream1
557628270003625984,Baan in de Telecom: KPN Oldenzaal zoekt verkoper! – Oldenzaal http://t.co/Yh2lGCuesm Vacature Enschede,VacaturesEnsche
557642157830709248,@VillaHolland maken hebben. Je kunt je overigens ook aanmelden voor KPN alert via: http://t.co/EZjZVUOtEd Je wordt dan over 2/3,KPNwebcare
557603742414286848,#kpn-2 #xs4all [opgelost] Storing Deventer  - Internet van XS4ALL http://t.co/eeEk8XFaZt,storingNL
557613140226359297,#kpn-2 #xs4all [open] Storing meerdere provincies - Foutcode 112 Televisie van XS4ALL http://t.co/5T81RRzqlG,storingNL
557607739359105024,Iemand ervaring met andere ITV provider van @KPN in #maarn ? Welke is goed?,Hermannus
557614285074235393,@Ziggo #Ziggo #KPN #Glasvezel Dit is wat men noemt; ‘een vlag op een modderschuit’ ! http://t.co/B0Ce8hYxQP,Fluitetuit
557628270209171458,KPN Drachten Winkelverkoper – Drachten http://t.co/PyFUgXSKaJ Vacatures Heerenveen,VacaturesHeeren
557609366602653696,@KPNwebcare en is het normaal bij KPN om de klant 40 uur te laten wachten? Terwijl wij als winkel er vanaf afhankelijk zijn.,Printpaleis
557612048377720832,"@XS4ALL_storing In Betuwe geen interactieve TV in postcode 6671. Wel melding op KPN site, niet bij XS4ALL",oscarwijsman
557603021715419137,#kpn-2 #xs4all [open] Storing regio Amsterdam - Televisie van XS4ALL http://t.co/f0DjUj657t,storingNL
557634734382395392,"Een prepaidsimkaart van KPN voor € 10,00 met € 10,00 gratis beltegoed! #gratis #beltegoed http://t.co/6HR0uobqLr",webshopcodes
557612726772838400,#kpn-2 #xs4all [open] Onderhoud Meerdere Locaties - Internet http://t.co/mozgMLMlwv,storingNL
557601222954582017,Opname voor de wereldpremière van de film The Sky Above Us - namens @KPN iTV &amp; @IFFR zal ik dit presenteren #IFFRLive http://t.co/49F6dgYHim,F_Beukeveld
557610216402219008,KPN Eindhoven zoekt Commerci?le Klantenservice Adviseur Eindhoven http://t.co/lvZDLl41GH #vacature #werk,vacaturestream1
557604515269320704,"@debuski Dit is helaas te weinig info. We zitten op het netwerk van KPN dus sneller zal niet mogelijk zijn, check http://t.co/2nGKWXqXLF ^RO",Telfort
557622776723673088,Voiceworks koopt KPN-onderdeel in Duitsland - Telegraaf.nl http://t.co/AbduVyqQAr #kpn,gsmadvies
557633165897269249,"Gebruikte jij ook whatsapp  plus??? Ook geblokkeerd???   😄😄😄 gelukkig kan ik met KPN wel lekker GRATIS  sms - en, en bellen.... 😉👍",heartlover1969
557612171388256256,Baan in de Telecom: KPN Zutphen zoekt verkoper! – Zutphen http://t.co/IkqKpf7gKi Vacature Arnhem,VacatureArnhem1
557603845409218560,Vacature sales: Baan in de Telecom: KPN Oldenzaal zoekt verkoper! - Oldenzaal http://t.co/sMTBXsF2pm,sales_banen
557597361640591362,#nieuwe #vacature:  Bijbaan: Winkelverkoper KPN Maastricht / Maastricht / Timing Uitzendteam #bijbaan #STU,STU_Maastricht
557616438291468289,"@PMAMBogers; dat is snel ☺️ ik hoefde ""maar"" 4 maanden te wachten op internet basis van KPN",Ehamkoning
557617191525576705,"@KPNwebcare Dus dan Sim Only onbep. bellen, 2GB internet 4G en voor 32,50 pm? Ex aansluitkosten,want zit al bij KPN alles1 @tmobile_webcare",Rrobinn1
557611403532861440,Baan in de Telecom: KPN Oldenzaal zoekt verkoper!: Voor de KPN winkel in Oldenzaal zijn wij op zoek naar Young... http://t.co/2MO9y0l0qV,ApeldoornBaan
557609620727144449,"@wouterleguit Hallo Wouter, is je Experiabox met een korte, ronde kabel rechtstreeks op de hoofdaansluiting van KPN aangesloten? Zie 1/3",KPNwebcare
557632176280588289,"#kpn we hebben heel slecht beeld met #digitenne, veel storing in de lucht?",GeaKort
557596039965077504,"Maar fu UPC, hallo KPN glasvezel 😍 hopenlijk zo snel mogenlijk binnen.",DynamicNigel
557596944982634497,"Ga aan de slag als Klantenservice Adviseur KPN Mobiele Telefonie
http://t.co/VNCHR9TXYW
 #Xerox",Collegaegezocht
557604520218607616,KPN is op zoek naar talent!  http://t.co/IZfWGk4pEl #vacature #werk,vacaturestream1
557641423076745217,"@KPNwebcare ik had er geen last van, mijn collega die wel KPN mobiel heeft wel",gsautosport
557627470804168704,"Ergerlijk. Dame van 85, slechtziend, hardhorend. Belt via 1888 van @KPN. Wordt meestal doorverbonden. Telefoonkosten €300/2mnd. #misbruik",mafchauffeur
557611405760008193,Baan in de Telecom: KPN Oldenzaal zoekt verkoper!: Voor de KPN winkel in Oldenzaal zijn wij op zoek naar Young... http://t.co/BU21BMykMJ,Stadvacature
557600831202406401,@CarmenvdBerg verandert KPN verder niets aan. Kun je aangeven bij welke programma's je het einde mist? Dan kan ik je signaal doorzetten. 2/2,KPNwebcare
557612788903051265,#kpn-2 #xs4all [open] Storing meerdere provincies - Foutcode 112 Televisie van XS4ALL http://t.co/7GkwOLhXRV,storingNL
557637461409816578,"@Joop_Langras dat hebben we al, kpn met 4G als de smartphone komt 😊",raymondvk
557617226292146176,#nieuwe #vacature:  Winkelverkoper KPN Harderwijk / Amersfoort / Timing Uitzendteam #sales #VBB http://t.co/eDERQA1lsT,VBB_Amersfoort
557612132389634048,#kpn-2 #xs4all [open] Storing meerdere provincies - Foutcode 112 Televisie van XS4ALL http://t.co/cf9bY33242,storingNL
557605130196242434,"klopt! ""@SvBuul: Zag ik nou zojuist @YuriAnkone bij de #KPN #KICKOFF2015""",YuriAnkone
557612343971299329,Baan in de Telecom: KPN Zutphen zoekt verkoper! – Zutphen http://t.co/hmRpXHDIpN Vacature Arnhem... https://t.co/iGNm6NFsEC,026Vacature
557637505965891586,Lekker wedstrijdje gewonnen op de KPN kickoff in Apeldoorn met de Flying Dutchman kopbal. Feyenoord -… http://t.co/TLVpwpQOHv,RicoRosaMusic
557640704391135232,WAAROM @KPN  WAAROM??!! Alweer gekloot met internet. Traag as fuck. 😩,xnikeee
557619927826583553,Kick off #KPN aankleding verzorgen #Americahal http://t.co/P1uT4f4xwM,PlantenverhuurR
557620639964483585,"Spijt van overstap naar @KPN. Monteur kwam met extra kosten, wachtte onderling overleg niet af en peerde hem. Weer nwe afspraak maken #grrr",Maarten_Boxem
557627270077366272,2/2 KPN Contact Center is met 600 medewerkers een belangrijke werkgever. Verschillende onderwerpen besproken. #Enschede,PGWelman
557610412209090560,#Vacature Parttime verkoopadviseur gezocht bij KPN in Almelo in #Almelo - KPN winkel #Parttime #MBO Zie: http://t.co/F0uRsfklg9,winkeljobs
557601406354722816,Na jaren KPN TV/int/tel glasv. nu Vodafone Thuis Glasv. Snelle service vd monteur en alles werkt super! #vodafonethuis @vodafoneNL,rweeber
557609634132140032,@KPN kan niet inloggen :( http://t.co/38O1RHGz2r,flirtatiousljp
557596493767786496,Vacature Per 2015: KPN Groningen zoekt helpdeskmedewerkers  Groningen http://t.co/qaro5g4oSZ #vacature #werk,vacaturestream1
557609033977569280,@100procentgaby @WaSsUp1978 ksssst ;) ik ben gewoon flieft op de KPN,Chantalll__D
557613201764798464,Baan in de Telecom: KPN Zutphen zoekt verkoper! – Zutphen http://t.co/ECJt7urvlt Vacature Hengelo,VacaturesHengel
557642674258591744,"Heijmans, Stedin, ABB en de KPN zijn in de wijk Hoog Dalem in Gorinchem een proe… http://t.co/QMq3eaM1Uq via @Aannemervak",FLEVOenergie
557614562422575106,@NigelMacSwagger Hallo Nigel. Welkom bij KPN!,KPNwebcare
557619747849007104,KPN Drachten Winkelverkoper - Drachten: Als verkoper ben jij het gezicht van KPN. Klanten komen bij jou voor v... http://t.co/XwH9qTvcTr,ambitie_horeca
557606278248558593,#kpn-2 #xs4all [open] Onderhoud Barendrecht en Sittard - Internet http://t.co/NCYIvx6jKw,storingNL
557614959081701376,KPN ook in 2015 op Zorg en ICT beurs. Thema: veiligheid in de zorg. Schrijf je nu alvast in en bezoek onze stand http://t.co/z0DqplN5xs,melindahonders
557638031608647682,@atietwiet @JDreport Te triest voor woorden! Maar ja als KPN klanten dit willen betalen?,tobiasfamij
557611256614756354,"@edwin_koning Het #kpn debacle is opgelost, opeens/was er weer internet😮 bedankt voor je support☺",maryhellebreker
557603940674854913,Voiceworks koopt KPN-onderdeel in Duitsland - Telegraaf.nl http://t.co/w2Hbracqd2 #kpn,gsmadvies
557616192089649152,Gave verkoopfunctie bij KPN in Beverwijk! – Amsterdam http://t.co/Wb1iWcvT1f Vacature Haarlem,VacatureHaarlem
557639511354912769,@KPN Wat een prut apparatuur leveren jullie uit aan jullie trouwe klanten! Een half uur support geleverd omdat WiFi standaard niet werkt!,j3reun
557614559071330306,"#werk #vacature Klantenservice Adviseur KPN Mobiele Telefonie
http://t.co/7u7czHYLxb
 #Xerox",vacature_jobs
557614855822516224,KPN komt met voordelige WAN-aansluiting op #IoT | Automatisering Gids http://t.co/pOmGQcIkOD,AdBresser
557612792732450817,@Hermannus kom je op de koffie in Alphen? Ik heb 34 down van KPN ;-),alffen
557611071104507904,De wifi is hier de laatste tijd echt slecht :( #kpn,welovesaske
557613250507210756,#kpn-2 #xs4all [open] Onderhoud Schipluiden - Internet http://t.co/s8VKgomfdL,storingNL
557637040058404864,"@Joop_Langras dat zou zo erop kunnen gezet worden.De hele ict wordt 'vernieuwd' omdat kpn de gunning heeft gekregen,dus wie weet komt het er",raymondvk
557596118670774273,Baan in de Telecom: KPN Oldenzaal zoekt verkoper!: Voor de KPN winkel in Oldenzaal zijn wij op zoek naar Young... http://t.co/Nh2tykEjfC,JobGLZakelijk
557602967151738880,KPN Hilversum zoekt ambitieuze verkoopadviseur (parttime voor minimaal 20 uur) Hilversum http://t.co/ussfs5XEFa #vacature #werk,vacaturestream1
557628272960634881,"Technische Helpdeskmedewerker KPN, 20-36, Enschede – Enschede http://t.co/T27Rseui9G Vacature Enschede",VacaturesEnsche
557608403821146115,KPN zoekt ambitieuze verkoopadviseur (parttime voor minimaal 20 uur) regio Zuid-Holland  http://t.co/7aL4HcNhZk #vacature #werk,vacaturestream1
557596116456177664,Baan in de Telecom: KPN Zutphen zoekt verkoper!: Voor de KPN winkel in Zutphen zijn wij op zoek naar Young @ h... http://t.co/xl3hlm5rTt,JobGLZakelijk
557619023048093696,@klitterbandje mijn kpn itv doet het gewoon,SpankyPGDA
557602088059142145,Zag ik nou zojuist @YuriAnkone bij de #KPN #KICKOFF2015,SvBuul
557597270724845568,KPN zoekt parttime verkoper Zeist (m/v) 28 uur Utrecht http://t.co/tvHlF36Cng #vacature #werk,vacaturestream1
557633939830222848,@KPNwebcare het Wifi signaal 📶 van de kpn router is belabberd. Zelfs op de begane grond. Nu een repeater geïnstalleerd en veel beter.,rannyvanraaij
557619490251628546,@Printpaleis @KPNwebcare Onvoorstelbaar dat KPN nog bestaat met haar klantbehandeling. Ben ook al uren bezig. #KPN #regioleiden,BartWeijers
557607627459670016,Wil jij klanten behouden bij KPN in Groningen?  Groningen http://t.co/l7eIJMTx0O #vacature #werk,vacaturestream1
557600051351257088,Hmpfff... @KPN kwam vandaag de nieuwe internetverbinding aansluiten.  #geentelefoon #geentv #geeninternet http://t.co/TOrpA3fbdk,MarkoSchulten
557625304920121345,#kpn ik heb de fout inmiddels gevonden; ik had een DVS aangesloten op een wcd vlak bij deze slimme meter op de... http://t.co/XcMBQFNhEP,KPNGebruikers
557599619710844928,#Vacature Vacature KPN Middelburg Verkoopmedewerker in #Middelburg - KPN winkel #Parttime #MBO Zie: http://t.co/T5ymS967GL,winkeljobs
557603226477154304,KPN Hi zoekt ambitieuze parttime verkoopadviseur in Almere Almere http://t.co/TPBRK31Msl #vacature #werk,vacaturestream1
557606053127667712,Weet jij wie allemaal gebruik maakt van het #KPN Netwerk? ProviderLijst.nl wel! http://t.co/6gGG69TIKk #kpn #mvno #AskSterre,ProviderLijst
557611251904548864,Baan in de Telecom: KPN Zutphen zoekt verkoper! - Zutphen http://t.co/IiXXu2HNlg Voor de KPN winkel in Zutphen zijn wij op zoek naar Young,ONDHnl
557601153354326016,KPN Hi zoekt ambitieuze parttime verkoopadviseur in Almere Almere http://t.co/xJN9kBDglC #vacature #werk,vacaturestream1
557620038220656640,"@KPNwebcare Ha KPN! Als ik wil overstappen naar KPN Glasvezel, zeggen jullie dan mijn huidige upc abonnement op of moeten ik dat zelf doen?",martinbal92
557611880332926976,#kpn-2 #xs4all [open] Onderhoud Zutphen - Internet http://t.co/FfbFx5tOXO,storingNL
557596598222716928,"Vanaf 19.10 uur is er een nieuwe aflevering te zien van het Haarlems Kwartier op Haarlem105: UPC kanaal 31, KPN kanaal 638 en kabelnet S14.",Haarlem105
